Opportunity_ID,Target
10689,0.0762372612953186
10690,0.2849203944206238
10691,0.4895009398460388
10692,0.5919175148010254
10693,0.032910823822021484
10694,0.032910823822021484
10695,0.6937395930290222
10696,0.7475463151931763
10697,0.7904340624809265
10698,0.6514339447021484
10699,0.7369488477706909
10700,0.4327947497367859
10701,0.388271689414978
10702,0.5604382753372192
10703,0.5869183540344238
10704,0.015237152576446533
10705,0.021768152713775635
10706,0.2750198245048523
10707,0.5389237403869629
10708,0.5027470588684082
10709,0.036462366580963135
10710,0.21053487062454224
10711,0.10282456874847412
10712,0.13394683599472046
10713,0.15368103981018066
10714,0.308854341506958
10715,0.053253889083862305
10716,0.07867580652236938
10717,0.18538624048233032
10718,0.10414654016494751
10719,0.24896788597106934
10720,0.7248013019561768
10721,0.10670292377471924
10722,0.09075480699539185
10723,0.10581916570663452
10724,0.07795941829681396
10725,0.039121031761169434
10726,0.18564534187316895
10727,0.7430869340896606
10728,0.030541300773620605
10729,0.21635711193084717
10730,0.030164659023284912
10731,0.9053336977958679
10732,0.6743206977844238
10733,0.6432549953460693
10734,0.45102858543395996
10735,0.043400466442108154
10736,0.02455449104309082
10737,0.026804566383361816
10738,0.2397128939628601
10739,0.18564194440841675
10740,0.625058650970459
10741,0.01875251531600952
10742,0.56444251537323
10743,0.06309634447097778
10744,0.40904510021209717
10745,0.40904510021209717
10746,0.7571683526039124
10747,0.7571683526039124
10748,0.1201370358467102
10749,0.02804851531982422
10750,0.4207821488380432
10751,0.12382113933563232
10752,0.12382113933563232
10753,0.13129067420959473
10754,0.28186261653900146
10755,0.0370144248008728
10756,0.019588589668273926
10757,0.9278424382209778
10758,0.902310848236084
10759,0.964049220085144
10760,0.9683895707130432
10761,0.024010062217712402
10762,0.4113466739654541
10763,0.1524983048439026
10764,0.014254450798034668
10765,0.6645531058311462
10766,0.020568788051605225
10767,0.011995494365692139
10768,0.38561010360717773
10769,0.9452202320098877
10770,0.827672004699707
10771,0.975013256072998
10772,0.0969768762588501
10773,0.55739825963974
10774,0.9519331455230713
10775,0.9788318872451782
10776,0.9571486115455627
10777,0.5109398365020752
10778,0.07462096214294434
10779,0.1896228790283203
10780,0.05467796325683594
10781,0.4032195210456848
10782,0.7544587850570679
10783,0.7425104379653931
10784,0.3201404809951782
10785,0.09345978498458862
10786,0.979866087436676
10787,0.16234862804412842
10788,0.6916005611419678
10789,0.48325520753860474
10790,0.22822141647338867
10791,0.7217429876327515
10792,0.1297142505645752
10793,0.09894096851348877
10794,0.09894096851348877
10795,0.021807491779327393
10796,0.5904351472854614
10797,0.6300576329231262
10798,0.6324942111968994
10799,0.6507395505905151
10800,0.6438064575195312
10801,0.8273396492004395
10802,0.7777740955352783
10803,0.9800310134887695
10804,0.24796652793884277
10805,0.9872493147850037
10806,0.04646974802017212
10807,0.7865079045295715
10808,0.4641357660293579
10809,0.36547601222991943
10810,0.9888477325439453
10811,0.9323506951332092
10812,0.10591322183609009
10813,0.9854602813720703
10814,0.9869862198829651
10815,0.34721142053604126
10816,0.28327512741088867
10817,0.8929820656776428
10818,0.03101038932800293
10819,0.9403652548789978
10820,0.24921846389770508
10821,0.9606397151947021
10822,0.9766781330108643
10823,0.06398159265518188
10824,0.9302061796188354
10825,0.7500907182693481
10826,0.6547262072563171
10827,0.09215575456619263
10828,0.023894786834716797
10829,0.3847278356552124
10830,0.5257180333137512
10831,0.2763713002204895
