Opportunity_ID,Target
10689,0.9299815919578901
10690,0.6974462515052648
10691,0.4285768393083404
10692,0.2817472374143676
10693,0.9673413651794484
10694,0.9673413651794484
10695,0.04002798734440773
10696,0.030912336555129188
10697,0.06959690449367441
10698,0.08017292907479981
10699,0.23226957464573075
10700,0.28794443009069004
10701,0.25783106337268236
10702,0.4946923510067425
10703,0.16224252466820574
10704,0.9683952626127307
10705,0.9791884890872068
10706,0.22550237872086923
10707,0.100437503929951
10708,0.2866939814113371
10709,0.9877735434269783
10710,0.9165112330502982
10711,0.9763505807500495
10712,0.7892186693737688
10713,0.9454068836275065
10714,0.47680359567223696
10715,0.9068319605001932
10716,0.9557807568773934
10717,0.9195266821335703
10718,0.9632516427979774
10719,0.9035412100978343
10720,0.38137817842339317
10721,0.8434532321945045
10722,0.8742220141344434
10723,0.9211368800174868
10724,0.9549562103916238
10725,0.9642686144947745
10726,0.8772456204607891
10727,0.3240827744311071
10728,0.9853668191233175
10729,0.86965025302353
10730,0.9794043816168804
10731,0.024052987195278402
10732,0.18182835054233276
10733,0.2529655182974881
10734,0.5922364517258696
10735,0.9930708549865118
10736,0.9896119110397004
10737,0.9637300243200061
10738,0.7724422755086965
10739,0.9203165546628779
10740,0.2348861744881785
10741,0.9808895798319509
10742,0.17606199614372015
10743,0.9520034682786207
10744,0.36475984324217675
10745,0.36475984324217675
10746,0.07942415162813195
10747,0.07942415162813195
10748,0.8559795044924591
10749,0.9658022530868379
10750,0.6512971031331467
10751,0.8498346551080097
10752,0.8498346551080097
10753,0.8917243449181249
10754,0.848898197198283
10755,0.9850631008777562
10756,0.9768221484773862
10757,0.005355412637493861
10758,0.01907855851051618
10759,0.012266903188463902
10760,0.0010752236112210832
10761,0.978453070120298
10762,0.4096368058299757
10763,0.9221026785013848
10764,0.9840636545648631
10765,0.13908839017011573
10766,0.9923103363765055
10767,0.9943229374066581
10768,0.7348681799934368
10769,0.018343432624227104
10770,0.18735964711863373
10771,0.000559764202286483
10772,0.9025479028571164
10773,0.12212598483735701
10774,0.01986815184466879
10775,0.007104005926957398
10776,0.010752208140287097
10777,0.45505746198318514
10778,0.7986702203341897
10779,0.9362794785261535
10780,0.9390384386502708
10781,0.8945891263122437
10782,0.3902475024385685
10783,0.33781656477179156
10784,0.8309897334655926
10785,0.8296829315134507
10786,0.0016320950037615016
10787,0.670817751009176
10788,0.1512125898277703
10789,0.44797867818737347
10790,0.8223288059565302
10791,0.05959181264454895
10792,0.9616568423189007
10793,0.9502897340032703
10794,0.9502897340032703
10795,0.974335069714731
10796,0.49220978234276247
10797,0.6505724787378421
10798,0.28278526055194264
10799,0.24902676440035743
10800,0.25211692730377355
10801,0.0462188373124439
10802,0.2749519612616946
10803,0.00015483830392102176
10804,0.9402069720143618
10805,3.377454437050909e-05
10806,0.9951749855337798
10807,0.24303808706909866
10808,0.5271471364052424
10809,0.7006606741524048
10810,0.00048524128862673294
10811,0.015297789745553939
10812,0.9591534959215063
10813,0.0015957652304951038
10814,0.00028039682082254695
10815,0.9416524201065795
10816,0.8029751844727442
10817,0.055642073457629365
10818,0.978736809060525
10819,0.009679749746236426
10820,0.8449877280519625
10821,0.0013552980434057668
10822,0.000567613382848672
10823,0.975005857994996
10824,0.004756699078049648
10825,0.23324471951451264
10826,0.2916435569656801
10827,0.8787820932461188
10828,0.9768031955943883
10829,0.7744017981494011
10830,0.34187190058023026
10831,0.36941387479549853
10832,0.8022891717597184
10833,0.5446732189625627
10834,0.0029783521806984524
10835,0.4065833278436658
10836,0.9848039887002624
10837,0.8097744101095979
10838,0.8879770864776503
10839,0.0022813360386588102
10840,0.4534240100345309
10841,0.0022692010278560003
10842,0.16673249772664878
10843,0.19566271320433068
10844,0.836233336523463
10845,0.9974740758443675
10846,0.6758242660984239
10847,0.6475318638265595
10848,0.014835828461006683
10849,0.5884711999676022
10850,0.8276064606905583
10851,0.07956219104020616
10852,0.7320815921856102
10853,0.6967207056950134
10854,0.5300904279862182
10855,0.31211325672036583
10856,0.3761088832132239
10857,0.3774901440973967
10858,0.47056304533177357
10859,0.001192308291629605
10860,0.056705918068008336
10861,0.0002784311713917433
10862,0.1539700125279951
10863,0.11420637494109191
10864,0.9962650264423426
10865,0.984721314996099
10866,0.00038476093565654177
10867,0.002627802941732927
10868,0.6777226993020324
10869,0.003911059796468682
10870,0.5558222291895925
10871,0.9991600727361807
10872,0.001484526381968599
10873,0.235975257796583
10874,0.9892113026202902
10875,0.9410699312051761
10876,0.9438302259603674
10877,0.8963689092218886
10878,0.4240890127034529
10879,0.043645892903572535
10880,0.06107328055620185
10881,0.9747769454123595
10882,0.5157973385392491
10883,0.0703775030822464
10884,0.5527706699077681
10885,0.7084420469066146
10886,0.10813089402798322
10887,0.012228859363253
10888,0.7394054400136922
10889,0.8438269414886009
10890,0.7144035701281479
10891,0.9163531646033447
10892,0.5226869193706762
10893,0.05354361594123603
10894,0.9486922816932689
10895,0.8434554411386922
10896,0.9871701853874507
10897,0.9840650140056717
10898,0.006271532636849532
10899,0.7780687396054621
10900,0.9773837811328264
10901,0.936603722225407
10902,0.6525210195795841
10903,0.001728074817081154
10904,0.9853051070012582
10905,0.9942416413803149
10906,0.8374924000475119
10907,0.4683708155492707
10908,0.0009424824169530669
10909,0.9735208643610687
10910,0.0009086257956246329
10911,0.9256235846553915
10912,0.4702318850357205
10913,0.9874458254878622
10914,0.05511727607944451
10915,0.9870389747174415
10916,0.34242850217384724
10917,0.834988796282003
10918,0.9944287832148435
10919,0.004744827412158794
10920,0.41130548578411913
10921,0.915764629758853
10922,0.06791582258298447
10923,0.4253735388484941
10924,0.8907400197347295
10925,0.983853721885478
10926,0.0017623409866071391
10927,0.005432649917513048
10928,0.9301796571275331
10929,0.7627736562664665
10930,0.32901954679757317
10931,0.5869496206970655
10932,0.9291801209991598
10933,0.8413606062694287
10934,0.46054716970305054
10935,0.7454014401862351
10936,0.9014163058549752
10937,0.0024242827296138397
10938,0.08425211387137585
10939,0.9450014117168241
10940,0.9699323577359286
10941,0.0031301871866500556
10942,0.0013571484195451307
10943,0.0018024310058626333
10944,0.0033676584574481327
10945,0.6226219697772124
10946,0.8593861720219275
10947,0.6650505658678298
10948,0.2954375765328786
10949,0.898186216971361
10950,0.005825185460010916
10951,0.003855702808577611
10952,0.8131006843944644
10953,0.006759522262959111
10954,0.7827858366057842
10955,0.008725191275383418
10956,0.00557923313997105
10957,0.006882177637805267
10958,0.006456487078255356
10959,0.002634652527136415
10960,0.9612969676587696
10961,0.9138697997324791
10962,0.006600613663332887
10963,0.002098602928102823
10964,0.24982392772266962
10965,0.0006385740680334398
10966,0.9759123903940056
10967,0.9818061659106737
10968,0.0012029081734326662
10969,0.974555630297413
10970,0.0006417732480922233
10971,0.6776988535117716
10972,0.035180900518896
10973,0.05744504813681618
10974,0.3817641244577257
10975,0.9457571469729076
10976,0.9577885418178063
10977,0.8909438927411617
10978,0.9880351312644496
10979,0.7578029019640533
10980,0.1641871111698756
10981,0.2943014595164243
10982,0.8958969337681022
10983,0.843096447757153
10984,0.0037203942429307616
10985,0.0012810386214559101
10986,0.987390572948067
10987,0.988650892909142
10988,0.22920569536621344
10989,0.25076890539943497
10990,0.38529743042239817
10991,0.01365104806168323
10992,0.0005367504326588019
10993,0.9261656481546381
10994,0.004320012202352611
10995,0.37006140937533083
10996,0.7460802692493399
10997,0.13735465212374842
10998,0.9991310044275433
10999,0.8983420912855592
11000,0.0011326687160960582
11001,0.18094995508394218
11002,0.44275286422405197
11003,0.0036306167743206017
11004,0.9475437819598843
11005,0.20250588691885488
11006,0.09162488167726987
11007,0.9845436625356594
11008,0.0024511057177610427
11009,0.9657366895262909
11010,0.9928888917570046
11011,0.3956145725082251
11012,0.7993134543614359
11013,0.029242001202263314
11014,0.9722364068981126
11015,0.26429082398345916
11016,0.0024631139456224404
11017,0.8535094422188029
11018,0.4151480117395785
11019,0.9039168696579378
11020,0.013549398581152823
11021,0.7249657903575186
11022,0.9339991483152473
11023,0.9648251369934672
11024,0.02189526747486327
11025,0.8863960764424373
11026,0.8863960764424373
11027,0.5031537033422079
11028,0.049476613784660464
11029,0.9275119094903065
11030,0.05001497461094189
11031,0.8965831404976232
11032,0.8664500439249868
11033,0.9146297955490814
11034,0.0027444586580076384
11035,0.0006490955796037185
11036,0.8962368807584589
11037,0.8296827790631403
11038,0.6036287634907065
11039,0.9638007527387736
11040,0.00276751874235452
11041,0.9036771960203168
11042,0.4195671121765692
11043,0.6742168997680956
11044,0.22849282568551407
11045,0.00023644610982575815
11046,0.19213406941805275
11047,0.7983654329498312
11048,0.3405429790652408
11049,0.08717654928797415
11050,0.9585029329865337
11051,0.7683753758667944
11052,0.002451680247743128
11053,0.0035620482319713583
11054,0.00185889340688141
11055,0.583965897555065
11056,0.004063762061044974
11057,0.21331974957616737
11058,0.0017966725615227018
11059,0.02641216408591095
11060,0.1839808092925
11061,0.38199574629738303
11062,0.0007141163836016949
11063,0.9917339310772839
11064,0.9930698512990767
11065,0.6273906699299644
11066,0.908946558308251
11067,0.6161049941119187
11068,0.9256785491414152
11069,0.00040323508241615886
11070,0.9271354823679722
11071,0.012443212270761695
11072,0.8654092606557378
11073,0.9924240946530486
11074,0.49927597806521423
11075,0.2969862138315372
11076,0.9370865560962882
11077,0.6760719711034016
11078,0.10654474152861695
11079,0.4526387283863126
11080,0.8630370758583932
11081,0.4670204023945065
11082,0.0006872804882189389
11083,0.00029706559491820227
11084,0.0016294468872530598
11085,0.5995109210942376
11086,0.7570917106387774
11087,0.9665364896890198
11088,9.949401404369975e-05
11089,0.0003338063857434179
11090,0.0013237264230617869
11091,0.911980763990554
11092,0.577271045273054
11093,0.10384758924339794
11094,0.2767765608864966
11095,0.9226648337135253
11096,0.9853361086314287
11097,0.006161859237831869
11098,0.005917096636431701
11099,0.5583243472081347
11100,0.6140560597388265
11101,0.6713232014059625
11102,0.5067630184408612
11103,0.19973976015651382
11104,0.8916844272098157
11105,0.005381829205467982
11106,0.00480720519175039
11107,0.006072758721810072
11108,0.9910712454530293
11109,0.8709652511054113
11110,0.901647347621681
11222,0.8711613997768842
11223,0.9933979263969996
11224,0.990727469159612
11225,0.0067876369482101385
11226,0.9638445481588138
11227,0.00021341571929529314
11228,0.7932592634237355
11229,0.47758655209693085
11230,0.9716313141489422
11231,0.08449559473104233
11232,0.11970608125458394
11233,0.9737481628233661
11234,0.653668016048359
11235,0.0015123005689279343
11236,0.9639018481333032
11237,0.05877164580585037
11238,0.9878450976695441
11239,0.0015849769181022952
11240,0.011824109042483759
11241,0.8876723010218055
11242,0.9774352617682974
11243,0.11451088636089422
11244,0.001507861378963354
11245,0.9831850102581456
11246,0.0008483671553047717
11247,0.0036664616341525046
11248,0.5138844942480351
11249,0.9864338839887948
11250,0.01834700421142566
11251,0.8715277178014443
11252,0.041826682811312466
11253,0.39278435360360703
11254,0.08112886945607757
11255,0.9710778094825593
11256,0.9857172780468899
11257,0.00013039586046596546
11258,0.0020267423595861337
11259,0.9962819870135863
11260,0.9969694458517795
11261,0.4986585608227648
11262,0.9848552851748588
11263,0.9792289946820517
11264,0.05853902333335782
11265,0.0009778760320474534
11266,4.9409204628861206e-05
11267,0.8434133017229631
11268,0.5673279330855672
11269,0.003125480023736969
11270,0.5125592325350384
11271,0.4031723816589145
11272,0.55267604293543
11273,0.8951904837514808
11274,0.9932882843292435
11275,0.9829394134688907
11276,0.9903530597358311
11277,0.9954224083977693
11278,0.32921705508403426
11279,0.00515793508124647
11280,0.16198988931303857
11281,0.8645375022785455
11282,0.6062148640567225
11283,0.021776935097167514
11284,0.06561854545595704
11285,0.01837964366822273
11286,0.058860594060614786
11287,0.9907951569879605
11288,0.6749686650559636
11289,0.31982620741143636
11290,0.5195397532868588
11291,0.060397128972564905
11292,0.001869983826042194
11293,0.9851107121951351
11294,0.007266128394066598
11295,0.6858021732145999
11296,0.00044768808773905936
11297,9.197984429952387e-05
11298,0.5910066031626842
11299,0.9449856578627954
11300,0.672022186694755
11301,0.8032060974464229
11302,0.5662122797423738
11303,0.9591257640632727
11304,0.8487536371062451
11305,0.012109223591959114
11306,0.0026771895195177886
11307,0.002777115574850511
11308,0.9883303897117838
11309,0.8945343949057452
11310,0.7489601083462086
11311,0.2808925625913129
11312,0.27678567532702847
11313,0.23360453762242625
11314,0.00678455643424475
11315,0.8008285997975692
11316,0.9216758674911041
11317,0.021311464335640816
11318,0.7729155812500356
11319,0.9833683780077535
11320,0.9428410420514628
11321,0.42427721635127413
11322,0.9260358129654311
11323,0.7000777945948922
11324,0.9848553269333918
11325,0.002650508689744898
11326,0.003397587219452909
11327,0.0006025433109089366
11328,0.8763596635140083
11329,0.005102045456688159
11330,0.007322847073291611
11331,0.11000218642705474
11332,0.823626581757005
11333,0.9961063460644602
11334,0.9735662428983997
11335,0.8993657238570163
11336,0.594835811559309
11337,0.9522641271649523
11338,0.49137537344551907
11339,0.8023537238119203
11340,0.23943541775132443
11341,0.0009961865089842916
11342,0.9320431514196107
11343,0.6717436902088932
11344,0.24121528099196365
11345,0.7414455953317198
11346,5.707252992098401e-05
11347,0.14599929315911622
11348,0.9702921094864633
11349,0.5700776877705432
