Opportunity_ID,Target
10689,0.9790481328964233
10690,0.6861937046051025
10691,0.2712846100330353
10692,0.27703168988227844
10693,0.9880020618438721
10694,0.9888753890991211
10695,0.05438102409243584
10696,0.13866138458251953
10697,0.07716353982686996
10698,0.04031587019562721
10699,0.049743879586458206
10700,0.48081648349761963
10701,0.5091590881347656
10702,0.17945343255996704
10703,0.4267394244670868
10704,0.9944742321968079
10705,0.9912756681442261
10706,0.5879849791526794
10707,0.21512936055660248
10708,0.6688979268074036
10709,0.9831725358963013
10710,0.9515867233276367
10711,0.9468116164207458
10712,0.8196319341659546
10713,0.8517882823944092
10714,0.5120099782943726
10715,0.8401343822479248
10716,0.9561073780059814
10717,0.7954189777374268
10718,0.9440343379974365
10719,0.9297525882720947
10720,0.36391037702560425
10721,0.9492879509925842
10722,0.9339480996131897
10723,0.8984753489494324
10724,0.9826875329017639
10725,0.9672332406044006
10726,0.8798210620880127
10727,0.3207612931728363
10728,0.9722899794578552
10729,0.8297905921936035
10730,0.9780207276344299
10731,0.006500967312604189
10732,0.23949900269508362
10733,0.24168996512889862
10734,0.544822633266449
10735,0.9924479722976685
10736,0.9957654476165771
10737,0.9538518190383911
10738,0.7527492642402649
10739,0.9120709896087646
10740,0.17592492699623108
10741,0.9877141714096069
10742,0.619891345500946
10743,0.9331235289573669
10744,0.4470806419849396
10745,0.4470806419849396
10746,0.15978801250457764
10747,0.15978801250457764
10748,0.7885202765464783
10749,0.9695888161659241
10750,0.31484293937683105
10751,0.8254574537277222
10752,0.8254574537277222
10753,0.8785594701766968
10754,0.9556137919425964
10755,0.989651083946228
10756,0.979332447052002
10757,0.004923554603010416
10758,0.03678668662905693
10759,0.0031219252850860357
10760,0.0019804376643151045
10761,0.9612514972686768
10762,0.783155083656311
10763,0.9576059579849243
10764,0.996799111366272
10765,0.6497328281402588
10766,0.9947415590286255
10767,0.9944287538528442
10768,0.32362326979637146
10769,0.06041461601853371
10770,0.19647854566574097
10771,0.0013531986624002457
10772,0.9151540994644165
10773,0.3504401445388794
10774,0.010121875442564487
10775,0.010292011313140392
10776,0.01549691054970026
10777,0.4589890241622925
10778,0.8415189981460571
10779,0.8871690034866333
10780,0.9556757211685181
10781,0.7358678579330444
10782,0.2524957060813904
10783,0.19882473349571228
10784,0.8986663222312927
10785,0.9736831188201904
10786,0.00045242710621096194
10787,0.8995811939239502
10788,0.33459776639938354
10789,0.6378631591796875
10790,0.9375876784324646
10791,0.15867435932159424
10792,0.9042168855667114
10793,0.9755120873451233
10794,0.9755120873451233
10795,0.9936703443527222
10796,0.48825603723526
10797,0.5980429649353027
10798,0.334625780582428
10799,0.41264933347702026
10800,0.37089428305625916
10801,0.04446745291352272
10802,0.5142740607261658
10803,0.00011925397120648995
10804,0.843475341796875
10805,0.00024613612913526595
10806,0.986512303352356
10807,0.2178170382976532
10808,0.45611074566841125
10809,0.6552714109420776
10810,0.00020589037740137428
10811,0.01531047374010086
10812,0.9405366778373718
10813,0.0005337022594176233
10814,0.00016501916979905218
10815,0.8269667625427246
10816,0.7572614550590515
10817,0.042473308742046356
10818,0.9742816686630249
10819,0.006181405857205391
10820,0.9017537832260132
10821,0.005912711378186941
10822,0.0006016552797518671
10823,0.9574263691902161
10824,0.003864424303174019
10825,0.38537007570266724
10826,0.5636805891990662
10827,0.9149178266525269
10828,0.9848602414131165
10829,0.5232009887695312
10830,0.32896721363067627
10831,0.6476506590843201
10832,0.7006847858428955
10833,0.4150763750076294
10834,0.006874558050185442
10835,0.22893117368221283
10836,0.9389935731887817
10837,0.9723649621009827
10838,0.8338906168937683
10839,0.001807478372938931
10840,0.4150081276893616
10841,0.010984264314174652
10842,0.3795062005519867
10843,0.436808705329895
10844,0.925501823425293
10845,0.9957732558250427
10846,0.7870938777923584
10847,0.7488937377929688
10848,0.0024874985683709383
10849,0.7169387936592102
10850,0.8562736511230469
10851,0.16561800241470337
10852,0.7427698969841003
10853,0.8737290501594543
10854,0.39146700501441956
10855,0.03941081091761589
10856,0.16776622831821442
10857,0.08773140609264374
10858,0.3872028887271881
10859,0.0008788584964349866
10860,0.05026210471987724
10861,9.144122304860502e-05
10862,0.12382466346025467
10863,0.07053303718566895
10864,0.9966878294944763
10865,0.9784370064735413
10866,0.0005028368905186653
10867,0.007172904442995787
10868,0.4530474841594696
10869,0.0035019104834645987
10870,0.30863937735557556
10871,0.997549831867218
10872,0.002145448001101613
10873,0.35417094826698303
10874,0.9897488951683044
10875,0.9832760095596313
10876,0.9748172163963318
10877,0.9533101916313171
10878,0.6143528819084167
10879,0.02753886580467224
10880,0.07011767476797104
10881,0.9201131463050842
10882,0.5634523630142212
10883,0.0316372774541378
10884,0.30935874581336975
10885,0.9497256875038147
10886,0.40130236744880676
10887,0.05220736190676689
10888,0.8442265391349792
10889,0.9833000898361206
10890,0.8460610508918762
10891,0.9700867533683777
10892,0.8610405325889587
10893,0.07219033688306808
10894,0.9711052179336548
10895,0.931207537651062
10896,0.9904204607009888
10897,0.9943156838417053
10898,0.017659900709986687
10899,0.751485288143158
10900,0.9763249158859253
10901,0.95545494556427
10902,0.7881764769554138
10903,0.0008423062972724438
10904,0.9755778908729553
10905,0.9837385416030884
10906,0.749859631061554
10907,0.5759906768798828
10908,0.0027306019328534603
10909,0.9342748522758484
10910,0.000935942109208554
10911,0.8666679263114929
10912,0.611929178237915
10913,0.9888023734092712
10914,0.008220159448683262
10915,0.9895787835121155
10916,0.4322197735309601
10917,0.8200988173484802
10918,0.967481791973114
