Opportunity_ID,Target
10689,0.9545148624271567
10690,0.6918199780551837
10691,0.34993072467068786
10692,0.279389463648323
10693,0.9776717135116602
10694,0.9781083771392848
10695,0.04720450571842179
10696,0.08478686056882435
10697,0.07338022216027218
10698,0.06024439963521351
10699,0.14100672711609447
10700,0.3843804567941548
10701,0.383495075753724
10702,0.33707289178335476
10703,0.2944909745676463
10704,0.9814347474047693
10705,0.9852320786157164
10706,0.4067436789367743
10707,0.15778343224327673
10708,0.47779595410937037
10709,0.9854730396616398
10710,0.9340489781889676
10711,0.9615810985853976
10712,0.8044253017698617
10713,0.8985975830109578
10714,0.49440678698330476
10715,0.873483171374059
10716,0.9559440674416875
10717,0.8574728299354986
10718,0.9536429903977068
10719,0.9166468991849646
10720,0.3726442777244987
10721,0.8963705915935444
10722,0.9040850568738166
10723,0.9098061144834596
10724,0.9688218716466939
10725,0.9657509275495875
10726,0.878533341274401
10727,0.3224220338019717
10728,0.9788283992905864
10729,0.8497204226085668
10730,0.9787125546256552
10731,0.015276977253941294
10732,0.2106636766187082
10733,0.24732774171319338
10734,0.5685295424961593
10735,0.9927594136420901
10736,0.9926886793281388
10737,0.9587909216791985
10738,0.7625957698744807
10739,0.9161937721358213
10740,0.2054055507422048
10741,0.9843018756207789
10742,0.3979766708223331
10743,0.9425634986179938
10744,0.4059202426135582
10745,0.4059202426135582
10746,0.11960608206635479
10747,0.11960608206635479
10748,0.8222498905194686
10749,0.9676955346263809
10750,0.4830700212549889
10751,0.8376460544178659
10752,0.8376460544178659
10753,0.8851419075474108
10754,0.9022559945704397
10755,0.9873570924119921
10756,0.9780772977646941
10757,0.005139483620252138
10758,0.027932622569786555
10759,0.007694414236774969
10760,0.001527830637768094
10761,0.9698522836944874
10762,0.5963959447431433
10763,0.9398543182431547
10764,0.9904313829655675
10765,0.3944106091551873
10766,0.9935259477025655
10767,0.9943758456297511
10768,0.5292457248949041
10769,0.03937902432138041
10770,0.19191909639218735
10771,0.0009564814323433643
10772,0.9088510011607664
10773,0.2362830646881182
10774,0.014995013643616639
10775,0.008698008620048894
10776,0.013124559344993677
10777,0.4570232430727388
10778,0.8200946092401233
10779,0.9117242410063935
10780,0.9473570799093944
10781,0.815228492122644
10782,0.32137160425997946
10783,0.268320649133752
10784,0.8648280278484426
10785,0.9016830251668206
10786,0.0010422610549862318
10787,0.7851994724665631
10788,0.24290517811357693
10789,0.5429209186835305
10790,0.8799582421944974
10791,0.10913308598307159
10792,0.9329368639428062
10793,0.9629009106741968
10794,0.9629009106741968
10795,0.9840027070337265
10796,0.49023290978901124
10797,0.6243077218365725
10798,0.3087055205671853
10799,0.33083804893868884
10800,0.31150560518001635
10801,0.04534314511298331
10802,0.3946130109939302
10803,0.00013704613756375587
10804,0.8918411569056184
10805,0.00013995533675288752
10806,0.9908436444430679
10807,0.23042756268337594
10808,0.49162894103682686
10809,0.6779660425472412
10810,0.0003455658330140536
10811,0.015304131742827399
10812,0.9498450868794391
10813,0.0010647337449563635
10814,0.00022270799531079954
10815,0.8843095913246521
10816,0.7801183197658978
10817,0.04905769109983787
10818,0.9765092388617749
10819,0.00793057780172091
10820,0.8733707556389878
10821,0.0036340047107963538
10822,0.0005846343313002694
10823,0.966216113592606
10824,0.004310561690611833
10825,0.30930739760858994
10826,0.42766207308237314
10827,0.8968499599493228
10828,0.9808317185037525
10829,0.6488013934594662
10830,0.3354195571054533
10831,0.5085322669399093
10832,0.751486978801307
10833,0.47987479698509605
10834,0.004926455115441947
10835,0.3177572507629393
10836,0.9618987809445221
10837,0.8910696861052904
10838,0.8609338516857092
10839,0.002044407205798871
10840,0.43421606886194625
10841,0.006626732671015326
10842,0.27311934913931774
10843,0.31623570926711286
10844,0.8808675799743779
10845,0.9966236658347052
10846,0.7314590719453912
10847,0.6982128008097641
10848,0.008661663514688812
10849,0.6527049968134062
10850,0.8419400559068027
10851,0.12259009672745474
10852,0.7374257445848553
10853,0.7852248779272339
10854,0.4607787165003189
10855,0.17576203381899086
10856,0.27193755576571915
10857,0.2326107750950202
10858,0.42888296702948087
10859,0.0010355833940322958
10860,0.053484011393942786
10861,0.00018493619722017416
10862,0.1388973379941249
10863,0.09236970606338044
10864,0.9964764279684095
10865,0.9815791607348201
10866,0.00044379891308760354
10867,0.004900353692364357
10868,0.565385091730751
10869,0.0037064851399666405
10870,0.432230803272584
10871,0.9983549523016995
10872,0.001814987191535106
10873,0.295073103031783
10874,0.9894800988942973
10875,0.9621729703824036
10876,0.9593237211783496
10877,0.9248395504266029
10878,0.5192209473059348
10879,0.03559237935412239
10880,0.06559547766208644
10881,0.9474450458587219
10882,0.5396248507767352
10883,0.0510073902681921
10884,0.43106470786056894
10885,0.8290838672052148
10886,0.254716630738395
10887,0.03221811063500994
10888,0.7918159895743357
10889,0.9135635156623607
10890,0.7802323105100121
10891,0.9432199589858612
10892,0.6918637259798175
10893,0.06286697641215205
10894,0.9598987498134618
10895,0.8873314893948772
10896,0.9887953230442198
10897,0.9891903489236884
10898,0.011965716673418109
10899,0.76477701387431
10900,0.9768543485093758
10901,0.9460293338948385
10902,0.720348748267499
10903,0.001285190557176799
10904,0.9804414989371066
10905,0.9889900914917016
10906,0.793676015554533
10907,0.5221807462145768
10908,0.0018365421749032638
10909,0.9538978583184585
10910,0.0009222839524165934
10911,0.8961457554834422
10912,0.5410805316368178
10913,0.9881240994485667
10914,0.03166871776406389
10915,0.9883088791147786
10916,0.38732413785240366
10917,0.8275438068152416
10918,0.9809552875939789
10919,0.005017357710793886
10920,0.37308958104208395
10921,0.875061035115251
10922,0.053244622060430305
10923,0.5044384223802559
10924,0.9380378636996096
10925,0.9858304084681448
10926,0.002411040698862406
10927,0.0032360200684442694
10928,0.9503150590191652
10929,0.7837569829908688
10930,0.5954597295774517
10931,0.5074912329778891
10932,0.937417048004539
10933,0.8085929937742102
10934,0.41276911927153875
10935,0.7593481829379662
10936,0.7722368857041295
10937,0.0028791412524819667
10938,0.1002889622115096
10939,0.9037279726468946
10940,0.9654078683592363
10941,0.004628652426998624
10942,0.002989793903865435
10943,0.0022909582154215773
10944,0.003460704109030489
10945,0.5112658671527435
10946,0.8763538430757831
10947,0.7046779094483497
10948,0.2978085290196132
10949,0.9078745594725426
10950,0.004706547484253719
10951,0.004167505710611141
10952,0.7576776090810823
10953,0.007537609321995788
10954,0.7425201851867422
10955,0.021019195576561185
10956,0.014474754206945075
10957,0.013259175219530723
10958,0.01026777374187407
10959,0.003870434644675657
10960,0.9186635573672113
10961,0.9333329804536267
10962,0.004296731415384624
10963,0.0022881460543129903
10964,0.27584569148336696
10965,0.0003861968202722844
10966,0.9577394715165066
10967,0.9874639247541193
10968,0.0013162161648488135
10969,0.96929008702981
10970,0.0010044850190174524
10971,0.5248468681669042
10972,0.049352793159485764
10973,0.06354341971045024
10974,0.4986344330632134
10975,0.9312804620953863
10976,0.9450351669908276
10977,0.9022269884466916
10978,0.9896643702033766
10979,0.622904121031694
10980,0.18531430150607275
10981,0.36865044103331285
10982,0.7863710931409938
10983,0.7464532021538755
10984,0.002327008766775753
10985,0.0009435359370040309
10986,0.9910713708017314
10987,0.991803782550381
10988,0.24346065400806555
10989,0.21549673652559181
10990,0.2716514085066779
10991,0.013465788329608468
10992,0.00042841415321261204
10993,0.9527433255574216
10994,0.004671058748781844
10995,0.4294141888128027
10996,0.6383538493673304
10997,0.1021546585048731
10998,0.9981956086628988
10999,0.7636227997359497
11000,0.001415839429576285
11001,0.19863596503834713
11002,0.5379645358832357
11003,0.005599957926899195
11004,0.9658271282731856
11005,0.22302988934842355
11006,0.09420049357038734
11007,0.9855703320441206
11008,0.0052124451492939015
11009,0.9558131110461807
11010,0.95822043421888
11011,0.45985114978903996
11012,0.8372761748888478
11013,0.04733896986969207
11014,0.92902878527622
11015,0.2480306026574515
11016,0.0021170198850764318
11017,0.807628669445049
11018,0.39319520786182416
11019,0.8890303840725144
11020,0.01902859189856334
11021,0.5902621494960429
11022,0.9037684635848087
11023,0.9466991342773732
11024,0.0219607532189356
11025,0.9238055478342557
11026,0.9248042832621123
11027,0.6466410268000407
11028,0.0488378245059796
11029,0.9496294453171289
11030,0.077925817140409
11031,0.903340667786806
11032,0.8000534039777216
11033,0.881845791338765
11034,0.002320957041970321
11035,0.0009868681414956387
11036,0.9048284809485349
11037,0.8450999020285184
11038,0.5210707232027202
11039,0.9732801738280354
11040,0.002048845867332969
11041,0.9246908578845022
11042,0.540356757267789
11043,0.7806724476295617
11044,0.32271614643860513
11045,0.00020241445558705082
11046,0.18315947900967794
11047,0.7567263339618693
11048,0.3814739619809694
11049,0.07725012071546877
11050,0.9460769815250814
11051,0.8190944090485095
11052,0.003751250971609949
11053,0.004520434032088565
11054,0.003781350840500751
11055,0.4526708871100901
11056,0.0033115809959026192
11057,0.3048918847949883
11058,0.0013876758624520795
11059,0.026233363543354586
11060,0.2762371086286032
11061,0.3067146881435035
11062,0.0010426846580937354
11063,0.992049735075614
11064,0.9932814359167961
11065,0.6392334635794079
11066,0.9335823577998317
11067,0.6890667845277305
11068,0.9391388286802811
11069,0.0005961828273228913
11070,0.6719776764199633
11071,0.015991520807159525
11072,0.8455277411467318
11073,0.9832904159903121
11074,0.5747612395170736
11075,0.21074333737712764
11076,0.9398315120435817
11077,0.7463160899504282
11078,0.1326253233042293
11079,0.6204178248674421
11080,0.9069137405659153
11081,0.4353564133459197
11082,0.0008657613326887663
11083,0.00026883324054540863
11084,0.0021501229018113686
11085,0.6773507361876066
11086,0.7737375545858225
11087,0.965751929861142
11088,0.0002192894068389962
11089,0.0005538522102828068
11090,0.0016886015301455551
11091,0.8796732504759595
11092,0.6759206955758275
11093,0.18395007955478918
11094,0.24988953458457902
11095,0.9441218737010924
11096,0.9891680099698588
