Opportunity_ID,Target
10689,0.9863321781158447
10690,0.6860516667366028
10691,0.3649580180644989
10692,0.27360475063323975
10693,0.9464773535728455
10694,0.9736512303352356
10695,0.13709533214569092
10696,0.1262693852186203
10697,0.06898518651723862
10698,0.08688001334667206
10699,0.06652612239122391
10700,0.27407729625701904
10701,0.2332589030265808
10702,0.2677067518234253
10703,0.2370520383119583
10704,0.991995096206665
10705,0.9870562553405762
10706,0.21965979039669037
10707,0.2556181848049164
10708,0.37338197231292725
10709,0.9558606147766113
10710,0.9203355312347412
10711,0.9579131007194519
10712,0.8488062024116516
10713,0.9096140265464783
10714,0.5841686725616455
10715,0.9578115940093994
10716,0.9675737619400024
10717,0.8513078689575195
10718,0.955578088760376
10719,0.9054265022277832
10720,0.11286195367574692
10721,0.8717122077941895
10722,0.9493134021759033
10723,0.9647171497344971
10724,0.99365234375
10725,0.9834060668945312
10726,0.9700896739959717
10727,0.3924080729484558
10728,0.9709246158599854
10729,0.9680963158607483
10730,0.9861118793487549
10731,0.002819815883412957
10732,0.11705917119979858
10733,0.11794814467430115
10734,0.801094114780426
10735,0.9892823696136475
10736,0.9974478483200073
10737,0.9288408756256104
10738,0.9269089698791504
10739,0.7349947094917297
10740,0.2912291884422302
10741,0.9884811639785767
10742,0.18123389780521393
10743,0.9720385074615479
10744,0.6909574270248413
10745,0.6909574270248413
10746,0.0818055123090744
10747,0.0818055123090744
10748,0.9284126162528992
10749,0.9503211379051208
10750,0.3046972155570984
10751,0.868858277797699
10752,0.868858277797699
10753,0.8443791270256042
10754,0.8167682886123657
10755,0.9967838525772095
10756,0.973092257976532
10757,0.0008491250337101519
10758,0.006022257264703512
10759,0.000827448908239603
10760,0.0006741860415786505
10761,0.9599571824073792
10762,0.4902510941028595
10763,0.9681719541549683
10764,0.9960250854492188
10765,0.2472873479127884
10766,0.9944597482681274
10767,0.995571494102478
10768,0.6178461313247681
10769,0.056986890733242035
10770,0.11236156523227692
10771,0.00110869319178164
10772,0.8689157366752625
10773,0.24695168435573578
10774,0.01394757628440857
10775,0.007425904739648104
10776,0.009739465080201626
10777,0.5080394148826599
10778,0.6272566318511963
10779,0.9082853198051453
10780,0.9423214793205261
10781,0.8552095890045166
10782,0.29669803380966187
10783,0.12411569058895111
10784,0.8221287727355957
10785,0.9146302342414856
10786,0.0005951239145360887
10787,0.8454712629318237
10788,0.15702557563781738
10789,0.3130570352077484
10790,0.8682002425193787
10791,0.07352662831544876
10792,0.9604784846305847
10793,0.9645213484764099
10794,0.9645213484764099
10795,0.9925994873046875
10796,0.548550009727478
10797,0.6700029969215393
10798,0.4960566759109497
10799,0.2539736032485962
10800,0.40345627069473267
10801,0.07176315039396286
10802,0.5101829767227173
10803,0.00019047706155106425
10804,0.8245750665664673
10805,0.00020628613128792495
10806,0.9957343935966492
10807,0.42602890729904175
10808,0.5688896179199219
10809,0.7660161256790161
10810,0.0001105965202441439
10811,0.0021930388174951077
10812,0.9215107560157776
10813,0.0010381152387708426
10814,0.0004122564278077334
10815,0.855234682559967
10816,0.6485275626182556
10817,0.043893590569496155
10818,0.9897790551185608
10819,0.0017393757589161396
10820,0.9204772114753723
10821,0.0008384202956221998
10822,0.0009943547192960978
10823,0.9753134846687317
10824,0.002151977038010955
10825,0.41328561305999756
10826,0.49577322602272034
10827,0.8973277807235718
10828,0.9583699107170105
10829,0.8997703790664673
10830,0.18510007858276367
10831,0.5666120052337646
10832,0.6395360827445984
10833,0.5199575424194336
10834,0.0027682052459567785
10835,0.47090238332748413
10836,0.9433433413505554
10837,0.8920568227767944
10838,0.772670328617096
10839,0.0005154933896847069
10840,0.40445035696029663
10841,0.006432114634662867
10842,0.3522561490535736
10843,0.3391442894935608
10844,0.9565189480781555
10845,0.9958155751228333
10846,0.4599463939666748
10847,0.5000486969947815
10848,0.0008599521243013442
10849,0.567071795463562
10850,0.7327715158462524
10851,0.0877518430352211
10852,0.7657414674758911
10853,0.6327160596847534
10854,0.627466082572937
10855,0.47620660066604614
10856,0.41261428594589233
10857,0.4358423948287964
10858,0.7945367097854614
10859,0.0005552126094698906
10860,0.03519589826464653
10861,0.0002570252981968224
10862,0.21778468787670135
10863,0.07561933249235153
10864,0.9944249391555786
10865,0.9718976616859436
10866,0.000185529759619385
10867,0.0028439683374017477
10868,0.6632291078567505
10869,0.0051285270601511
10870,0.4349980354309082
10871,0.9966403245925903
10872,0.0004311076190788299
10873,0.2916530668735504
10874,0.991534411907196
10875,0.9912230968475342
10876,0.9898814558982849
