Opportunity_ID,Target
10689,0.9882230162620544
10690,0.7631537318229675
10691,0.32751408219337463
10692,0.10518057644367218
10693,0.9410284757614136
10694,0.9453155398368835
10695,0.2606058716773987
10696,0.37703025341033936
10697,0.18101350963115692
10698,0.1728258579969406
10699,0.14397774636745453
10700,0.31176629662513733
10701,0.5815752148628235
10702,0.17991968989372253
10703,0.4822860658168793
10704,0.9839267134666443
10705,0.965427041053772
10706,0.5574379563331604
10707,0.3042128086090088
10708,0.8092870116233826
10709,0.9719150066375732
10710,0.851674497127533
10711,0.8987265229225159
10712,0.891812801361084
10713,0.6183761358261108
10714,0.6817163825035095
10715,0.9647865891456604
10716,0.9261550903320312
10717,0.8167911171913147
10718,0.9510001540184021
10719,0.8451620936393738
10720,0.3728068470954895
10721,0.8053902387619019
10722,0.9266316294670105
10723,0.966699481010437
10724,0.9525802135467529
10725,0.9589468240737915
10726,0.8751168847084045
10727,0.2832575738430023
10728,0.9484305381774902
10729,0.9297876954078674
10730,0.9843848943710327
10731,0.008570011705160141
10732,0.4966557025909424
10733,0.5078496336936951
10734,0.5450107455253601
10735,0.9739094376564026
10736,0.9651709794998169
10737,0.9695428609848022
10738,0.8403897285461426
10739,0.8892791867256165
10740,0.2046506702899933
10741,0.9621193408966064
10742,0.5982314348220825
10743,0.9330638647079468
10744,0.8004340529441833
10745,0.8004340529441833
10746,0.29419228434562683
10747,0.29419228434562683
10748,0.9087387919425964
10749,0.9817438125610352
10750,0.365268349647522
10751,0.7347338795661926
10752,0.7347338795661926
10753,0.7808240056037903
10754,0.8449627757072449
10755,0.940208911895752
10756,0.9546027779579163
10757,0.006780522409826517
10758,0.01882929727435112
10759,0.0017849673749879003
10760,0.0025647517759352922
10761,0.961658775806427
10762,0.7762508988380432
10763,0.9400002360343933
10764,0.9898474812507629
10765,0.4147571921348572
10766,0.9904249310493469
10767,0.9957602620124817
10768,0.8062878847122192
10769,0.14293894171714783
10770,0.06270816177129745
10771,0.00118886714335531
10772,0.9086290597915649
10773,0.3114512860774994
10774,0.0062244185246527195
10775,0.008232558146119118
10776,0.008719652891159058
10777,0.639937698841095
10778,0.8334810137748718
10779,0.9343884587287903
10780,0.8860771059989929
10781,0.8256188631057739
10782,0.23176586627960205
10783,0.45383429527282715
10784,0.8264520168304443
10785,0.9127296805381775
10786,0.0013278863625600934
10787,0.44687461853027344
10788,0.08890750259160995
10789,0.6037884950637817
10790,0.9098347425460815
10791,0.11309938132762909
10792,0.9470424056053162
10793,0.9412010908126831
10794,0.9412010908126831
10795,0.9866156578063965
10796,0.6950975060462952
10797,0.8496331572532654
10798,0.6540091633796692
10799,0.4335213303565979
10800,0.6574680805206299
10801,0.0721522718667984
10802,0.6518721580505371
10803,0.0004149109299760312
10804,0.8487263321876526
10805,0.00011892510519828647
10806,0.9856163263320923
10807,0.3336437940597534
10808,0.538661539554596
10809,0.7549429535865784
10810,0.00011515584628796205
10811,0.00520395627245307
10812,0.9221489429473877
10813,0.0005709386896342039
10814,0.0003125174844171852
10815,0.8871103525161743
10816,0.6294238567352295
10817,0.021941181272268295
10818,0.986396074295044
10819,0.00636474322527647
10820,0.9218729734420776
10821,0.002522136550396681
10822,0.0008884281851351261
10823,0.930405855178833
10824,0.007190222851932049
10825,0.3729274868965149
10826,0.3725851774215698
10827,0.9352143406867981
10828,0.9586005806922913
10829,0.6899731159210205
10830,0.5106089115142822
10831,0.6973645687103271
10832,0.5328364372253418
10833,0.41975799202919006
10834,0.0025460554752498865
10835,0.4550299346446991
10836,0.934722363948822
10837,0.9347158074378967
10838,0.830084502696991
10839,0.002659475663676858
10840,0.5197327733039856
10841,0.0012608051765710115
10842,0.47289612889289856
10843,0.47289612889289856
10844,0.9484465718269348
10845,0.9741782546043396
10846,0.7703959345817566
10847,0.7383902668952942
10848,0.0024436728563159704
10849,0.8439907431602478
10850,0.9195128083229065
10851,0.06338939815759659
10852,0.7831921577453613
10853,0.5688747763633728
10854,0.6074891090393066
10855,0.13604150712490082
10856,0.21761730313301086
10857,0.46803009510040283
10858,0.28192371129989624
10859,0.0012054708786308765
10860,0.054499249905347824
10861,0.0005090291379019618
10862,0.2490014284849167
10863,0.1901084929704666
10864,0.9800497889518738
10865,0.9679341316223145
10866,0.0005920905969105661
10867,0.00666308356449008
10868,0.5737329125404358
10869,0.028873279690742493
10870,0.45860788226127625
10871,0.9950213432312012
10872,0.001962141366675496
10873,0.30342745780944824
10874,0.9935939908027649
10875,0.9602518081665039
10876,0.9816616177558899
10877,0.9572768211364746
10878,0.894148588180542
10879,0.09785357117652893
10880,0.11634153127670288
10881,0.9664740562438965
10882,0.4625866711139679
10883,0.14505837857723236
10884,0.524055540561676
10885,0.9076398611068726
10886,0.30673858523368835
10887,0.057291001081466675
10888,0.6721519231796265
10889,0.681013286113739
10890,0.7057520747184753
10891,0.9294629693031311
10892,0.7578386068344116
10893,0.03264448791742325
10894,0.9379096031188965
10895,0.8563237190246582
10896,0.9904954433441162
10897,0.9866543412208557
10898,0.10010265558958054
10899,0.7467936277389526
10900,0.9216787219047546
10901,0.9662309288978577
10902,0.7150970697402954
10903,0.001025246107019484
10904,0.969254732131958
10905,0.9768885970115662
10906,0.8121871948242188
10907,0.49194392561912537
10908,0.0011213847901672125
10909,0.9489012956619263
10910,0.0015475470572710037
10911,0.8736904859542847
10912,0.5327848792076111
10913,0.962783694267273
10914,0.005230357404798269
10915,0.9896392822265625
10916,0.3450305759906769
10917,0.7522544860839844
10918,0.9337763786315918
10919,0.0231242123991251
10920,0.31070855259895325
10921,0.9367996454238892
10922,0.15227647125720978
10923,0.5174692869186401
10924,0.8288084864616394
10925,0.9721551537513733
10926,0.002772287465631962
10927,0.001715344493277371
10928,0.9337923526763916
10929,0.6937360763549805
10930,0.5133625268936157
10931,0.5159820914268494
10932,0.9105114936828613
10933,0.8772661089897156
10934,0.683693528175354
10935,0.7784147262573242
10936,0.5688998699188232
10937,0.0015048763016238809
10938,0.13056741654872894
10939,0.8572707176208496
10940,0.9718533754348755
10941,0.003556863171979785
10942,0.0036307063419371843
10943,0.0034299364779144526
10944,0.0008654447738081217
10945,0.3155174255371094
10946,0.9088094234466553
10947,0.3847616910934448
10948,0.534652590751648
10949,0.9415940642356873
10950,0.002719168085604906
10951,0.002713860012590885
10952,0.7778310775756836
10953,0.10760348290205002
10954,0.7925307154655457
10955,0.09324818849563599
10956,0.053802739828825
10957,0.10381358116865158
10958,0.04658558592200279
10959,0.007426639553159475
10960,0.8437439799308777
10961,0.9234185218811035
10962,0.004644561093300581
10963,0.003912384621798992
10964,0.5559367537498474
10965,0.00032238487619906664
10966,0.9237760305404663
10967,0.9937291145324707
10968,0.0009047376806847751
10969,0.9415902495384216
10970,0.0004675107484217733
10971,0.7684105634689331
10972,0.06259018927812576
10973,0.11925560235977173
10974,0.39523765444755554
10975,0.9279066324234009
10976,0.9477365016937256
10977,0.956612229347229
10978,0.9748067855834961
10979,0.6132760047912598
10980,0.13960649073123932
10981,0.2396969199180603
10982,0.7749895453453064
10983,0.8375977277755737
10984,0.0011817264603450894
10985,0.001598270027898252
10986,0.9907441735267639
10987,0.9937999844551086
10988,0.29214587807655334
10989,0.38944926857948303
10990,0.13251684606075287
10991,0.026982586830854416
10992,0.00019426057406235486
10993,0.9512598514556885
10994,0.002828615717589855
10995,0.5582705736160278
10996,0.5815382599830627
10997,0.21767392754554749
10998,0.9915558099746704
10999,0.8850287795066833
11000,0.0008959915721789002
11001,0.37961500883102417
11002,0.516094982624054
11003,0.00464459415525198
11004,0.9624750018119812
11005,0.28668856620788574
11006,0.19125255942344666
11007,0.9737420082092285
11008,0.008105874992907047
11009,0.9216894507408142
11010,0.848484456539154
11011,0.49350371956825256
11012,0.7308448553085327
11013,0.05671827122569084
11014,0.9423202872276306
11015,0.4363642632961273
11016,0.002366772387176752
11017,0.7972350716590881
11018,0.6115443110466003
11019,0.8489373326301575
11020,0.00900965090841055
11021,0.5479684472084045
11022,0.8517759442329407
11023,0.7932612299919128
11024,0.05225158482789993
11025,0.945047914981842
11026,0.945047914981842
11027,0.6713557839393616
11028,0.14222468435764313
11029,0.9558238983154297
11030,0.03245019167661667
11031,0.9564650654792786
11032,0.7437371015548706
11033,0.9460163712501526
11034,0.00041015000897459686
11035,0.0005633124965243042
11036,0.8308691382408142
11037,0.8456920385360718
11038,0.6350573897361755
11039,0.8170092105865479
11040,0.004411646164953709
11041,0.9274823069572449
11042,0.6703251004219055
11043,0.7869730591773987
11044,0.24740491807460785
11045,0.00019305314344819635
11046,0.4418945610523224
11047,0.9284814596176147
11048,0.46541765332221985
11049,0.08605485409498215
11050,0.8142028450965881
11051,0.5889104008674622
11052,0.0016453327843919396
11053,0.0015278238570317626
11054,0.0066587612964212894
11055,0.5381277799606323
11056,0.0023236300330609083
11057,0.07997441291809082
11058,0.0014968962641432881
11059,0.0627121701836586
11060,0.1996999830007553
11061,0.38829857110977173
11062,0.00021472040680237114
11063,0.9906246066093445
11064,0.9906246066093445
11065,0.8846763968467712
11066,0.940597414970398
11067,0.7824245691299438
11068,0.9576312303543091
11069,0.0004513876629061997
11070,0.756687343120575
11071,0.012472801841795444
11072,0.8478900790214539
11073,0.9647876024246216
11074,0.9414508938789368
11075,0.11317703872919083
11076,0.9515623450279236
11077,0.8085899353027344
11078,0.1976831704378128
11079,0.6743431687355042
11080,0.7372633218765259
11081,0.5206924676895142
11082,0.0009257072233594954
11083,0.00020929076708853245
11084,0.0030687893740832806
11085,0.5582247376441956
11086,0.8399830460548401
11087,0.9711632132530212
11088,0.0003827123437076807
11089,0.0008358489139936864
11090,0.004082532599568367
11091,0.8907557129859924
11092,0.8390534520149231
11093,0.2673531174659729
11094,0.4182114005088806
11095,0.9038679599761963
11096,0.9892997741699219
11097,0.010626159608364105
11098,0.0038134234491735697
11099,0.477486789226532
11100,0.6197532415390015
11101,0.5422397255897522
11102,0.4796919822692871
11103,0.3174651265144348
11104,0.8882839679718018
11105,0.002678332384675741
11106,0.0009446775657124817
11107,0.0056116594932973385
11108,0.9787641763687134
11109,0.8402320742607117
11110,0.9056936502456665
11222,0.8697811961174011
11223,0.9903782606124878
11224,0.9824475646018982
11225,0.00204267050139606
11226,0.9195646643638611
11227,0.00027155381394550204
11228,0.89741450548172
11229,0.864587664604187
11230,0.9630394577980042
11231,0.4652639329433441
11232,0.441799134016037
11233,0.8956692218780518
11234,0.7411118745803833
11235,0.0016544664977118373
11236,0.9532381296157837
11237,0.05230594798922539
11238,0.9482359290122986
11239,0.002803739858791232
11240,0.004019422922283411
11241,0.9865537285804749
11242,0.9869011044502258
11243,0.07150165736675262
11244,0.00024246922112070024
11245,0.9744192957878113
11246,0.0008712660055607557
11247,0.0013052156427875161
11248,0.3468049466609955
11249,0.9823764562606812
11250,0.02320481836795807
11251,0.8605608940124512
11252,0.067860446870327
11253,0.485844224691391
11254,0.3773302435874939
11255,0.9790879487991333
11256,0.9661604762077332
11257,0.00030254217563197017
11258,0.0009398561087436974
11259,0.9868450164794922
11260,0.9963990449905396
11261,0.4229428470134735
11262,0.9945395588874817
11263,0.946007490158081
11264,0.23070405423641205
11265,0.0012097291182726622
11266,0.00016550168220419437
11267,0.8625240325927734
11268,0.6984125971794128
11269,0.007316926494240761
11270,0.38350164890289307
11271,0.21676036715507507
11272,0.6601204872131348
