Opportunity_ID,Target
10689,0.9724958539009094
10690,0.8827044367790222
10691,0.5321210026741028
10692,0.6923902034759521
10693,0.973074197769165
10694,0.9677918553352356
10695,0.37283483147621155
10696,0.4472801685333252
10697,0.18158039450645447
10698,0.29774513840675354
10699,0.28272193670272827
10700,0.5009722709655762
10701,0.5441246032714844
10702,0.4929754436016083
10703,0.3830680549144745
10704,0.9806204438209534
10705,0.9576864242553711
10706,0.8445631265640259
10707,0.7061920166015625
10708,0.7111813426017761
10709,0.9799327850341797
10710,0.8399552702903748
10711,0.8815531730651855
10712,0.9282641410827637
10713,0.8406059741973877
10714,0.8027686476707458
10715,0.9096089005470276
10716,0.8752991557121277
10717,0.7498927116394043
10718,0.9478380084037781
10719,0.8379902839660645
10720,0.16243009269237518
10721,0.7941462397575378
10722,0.7427822947502136
10723,0.9257318377494812
10724,0.9708258509635925
10725,0.9707955121994019
10726,0.8970466256141663
10727,0.46674349904060364
10728,0.9800335764884949
10729,0.8737537860870361
10730,0.8920502066612244
10731,0.1701459139585495
10732,0.4987408220767975
10733,0.507647693157196
10734,0.6756411194801331
10735,0.9848915338516235
10736,0.970455527305603
10737,0.9460943341255188
10738,0.6979336142539978
10739,0.9044577479362488
10740,0.5246953368186951
10741,0.9784291386604309
10742,0.3159894347190857
10743,0.7503464221954346
10744,0.44182324409484863
10745,0.44182324409484863
10746,0.18781444430351257
10747,0.18781444430351257
10748,0.9111762046813965
10749,0.9627970457077026
10750,0.5394560694694519
10751,0.9410746693611145
10752,0.9410746693611145
10753,0.9265052080154419
10754,0.9357008934020996
10755,0.9679410457611084
10756,0.9812801480293274
10757,0.06670062988996506
10758,0.12403109669685364
10759,0.05925947427749634
10760,0.04975568875670433
10761,0.9044734835624695
10762,0.4650611877441406
10763,0.8171591758728027
10764,0.991470992565155
10765,0.24181436002254486
10766,0.9628684520721436
10767,0.9919325709342957
10768,0.7618438601493835
10769,0.221551775932312
10770,0.18954284489154816
10771,0.01377686858177185
10772,0.9228948950767517
10773,0.4399155080318451
10774,0.06338949501514435
10775,0.041474781930446625
10776,0.10195551812648773
10777,0.6202377080917358
10778,0.8915264010429382
10779,0.8371679782867432
10780,0.9371081590652466
10781,0.9077019095420837
10782,0.48853737115859985
10783,0.5633271932601929
10784,0.8147858381271362
10785,0.9548203945159912
10786,0.0067453826777637005
10787,0.8249926567077637
10788,0.4825838804244995
10789,0.6892235279083252
10790,0.7372133731842041
10791,0.2584667205810547
10792,0.9137829542160034
10793,0.9722890853881836
10794,0.9722890853881836
10795,0.9852567315101624
10796,0.5322899222373962
10797,0.4757915735244751
10798,0.4395706355571747
10799,0.40421438217163086
10800,0.3161512613296509
10801,0.265198290348053
10802,0.321432888507843
10803,0.00528416782617569
10804,0.8962294459342957
10805,0.006325639318674803
10806,0.986896812915802
10807,0.40829211473464966
10808,0.6254792213439941
10809,0.7665871977806091
10810,0.002508427482098341
10811,0.11819665879011154
10812,0.9859582781791687
10813,0.005538688041269779
10814,0.0012758310185745358
10815,0.6347106099128723
10816,0.7817834615707397
10817,0.05181563273072243
10818,0.9738836288452148
10819,0.07495977729558945
10820,0.8980984687805176
10821,0.02504378743469715
10822,0.0044422936625778675
10823,0.9926725029945374
10824,0.0417587086558342
10825,0.5376586318016052
10826,0.7177154421806335
10827,0.9045769572257996
10828,0.9622392058372498
10829,0.5416609644889832
10830,0.6615245938301086
10831,0.71355801820755
10832,0.5644388794898987
10833,0.4156270921230316
10834,0.0391903817653656
10835,0.4190209209918976
10836,0.9730677604675293
